timestamp,user_id,role,crypto_mode,vendor_reputation,geo_location,device_trust_level,resource_type,sensitivity_level,action,transaction_amount,frequency,payload_size,failed_login_attempts,geo_location_change,label
2025-09-23 15:51:10,user_2107,guest,pqc,,EU,high,catalog,low,delete,0,22,13.7,0,1,0
2025-09-23 15:51:20,user_2108,admin,classical,,Unknown,high,customer_kyc,low,write,0,24,9.38,3,0,0
2025-09-23 15:51:30,user_2109,guest,classical,,India,high,catalog,medium,update,0,18,13.72,1,1,0
2025-09-23 15:51:40,user_2110,third_party,classical,92.0,India,medium,transaction,low,update,137231,22,8.22,0,0,1
2025-09-23 15:51:50,user_2111,auditor,classical,,USA,high,catalog,medium,delete,0,19,11.84,2,1,0
2025-09-23 15:52:00,user_2112,service,classical,,India,high,backend_sync,high,delete,0,21,10.12,0,0,0
2025-09-23 15:52:10,user_2113,admin,classical,,India,low,customer_kyc,medium,delete,0,24,0.18,2,1,0
2025-09-23 15:52:20,user_2114,guest,classical,,India,medium,customer_kyc,low,delete,0,25,12.61,0,0,1
2025-09-23 15:52:30,user_2115,auditor,classical,,India,high,customer_kyc,medium,update,0,25,3.8,1,1,0
2025-09-23 15:52:40,user_2116,admin,pqc,,EU,medium,payroll,high,delete,0,24,5.37,3,1,0
2025-09-23 15:52:50,user_2117,third_party,classical,92.0,EU,low,logs,medium,read,0,25,3.95,0,0,0
2025-09-23 15:53:00,user_2118,auditor,classical,,Unknown,high,logs,medium,write,0,24,12.91,1,1,0
2025-09-23 15:53:10,user_2119,service,classical,,Unknown,high,customer_kyc,high,update,0,17,10.99,1,0,0
2025-09-23 15:53:20,user_2120,admin,classical,,USA,medium,backend_sync,low,read,0,31,8.97,1,0,0
2025-09-23 15:53:30,user_2121,guest,pqc,,India,medium,logs,low,write,0,24,11.24,1,0,0
2025-09-23 15:53:40,user_2122,service,pqc,,USA,low,customer_kyc,medium,delete,0,16,14.35,1,1,0
2025-09-23 15:53:50,user_2123,service,pqc,,Unknown,high,payroll,medium,write,0,21,2.8,0,1,0
2025-09-23 15:54:00,user_2124,guest,pqc,,EU,high,logs,low,read,0,22,10.88,2,1,0
2025-09-23 15:54:10,user_2125,admin,pqc,,EU,high,customer_kyc,high,write,0,24,9.24,2,0,0
2025-09-23 15:54:20,user_2126,auditor,classical,,Unknown,medium,payroll,low,read,0,19,11.64,0,1,0
2025-09-23 15:54:30,user_2127,guest,classical,,Unknown,high,catalog,low,read,0,12,7.13,3,1,0
2025-09-23 15:54:40,user_2128,third_party,classical,40.0,Unknown,high,backend_sync,high,update,0,19,9.08,2,0,1
2025-09-23 15:54:50,user_2129,guest,classical,,USA,low,backend_sync,low,update,0,21,11.69,0,0,0
2025-09-23 15:55:00,user_2130,guest,classical,,India,medium,transaction,medium,delete,0,14,16.11,1,0,1
2025-09-23 15:55:10,user_2131,service,pqc,,USA,high,payroll,high,delete,0,25,6.46,2,1,0
2025-09-23 15:55:20,user_2132,guest,classical,,Unknown,low,logs,high,delete,0,20,8.12,1,1,1
2025-09-23 15:55:30,user_2133,auditor,pqc,,India,high,transaction,low,delete,0,14,7.19,1,0,0
2025-09-23 15:55:40,user_2134,employee,pqc,,USA,high,logs,high,update,0,18,17.33,1,1,0
2025-09-23 15:55:50,user_2135,guest,classical,,EU,low,logs,low,update,0,18,2.95,2,0,0
2025-09-23 15:56:00,user_2136,admin,classical,,Unknown,high,transaction,high,delete,158389,18,9.19,1,1,1
2025-09-23 15:56:10,user_2137,admin,classical,,India,medium,payroll,high,read,0,13,10.32,2,0,0
2025-09-23 15:56:20,user_2138,service,classical,,USA,high,transaction,high,delete,0,12,14.29,1,1,0
2025-09-23 15:56:30,user_2139,admin,pqc,,India,low,logs,high,delete,0,21,17.62,2,1,1
2025-09-23 15:56:40,user_2140,employee,classical,,Unknown,low,catalog,low,write,0,19,7.49,1,0,0
2025-09-23 15:56:50,user_2141,service,pqc,,EU,low,logs,medium,read,0,24,5.9,1,1,0
2025-09-23 15:57:00,user_2142,third_party,pqc,92.0,USA,medium,customer_kyc,high,delete,0,21,12.94,3,1,0
2025-09-23 15:57:10,user_2143,third_party,classical,40.0,EU,medium,transaction,low,read,129999,19,3.28,1,1,1
2025-09-23 15:57:20,user_2144,admin,classical,,India,medium,transaction,medium,update,0,18,17.48,1,0,0
2025-09-23 15:57:30,user_2145,employee,pqc,,EU,high,customer_kyc,medium,update,0,12,9.61,0,0,0
2025-09-23 15:57:40,user_2146,employee,pqc,,Unknown,high,catalog,low,read,0,13,12.51,2,1,0
2025-09-23 15:57:50,user_2147,admin,classical,,EU,low,transaction,high,write,1121,28,9.86,0,0,1
2025-09-23 15:58:00,user_2148,employee,pqc,,EU,low,backend_sync,medium,write,0,22,10.96,2,1,0
2025-09-23 15:58:10,user_2149,third_party,pqc,92.0,Unknown,high,customer_kyc,high,delete,0,21,17.59,2,1,0
2025-09-23 15:58:20,user_2150,auditor,pqc,,India,low,customer_kyc,low,update,0,24,7.04,0,0,0
2025-09-23 15:58:30,user_2151,employee,pqc,,USA,low,transaction,high,delete,73192,18,16.37,0,0,1
2025-09-23 15:58:40,user_2152,employee,pqc,,EU,low,logs,high,delete,0,28,10.94,0,1,1
2025-09-23 15:58:50,user_2153,guest,classical,,EU,medium,backend_sync,medium,write,0,18,11.94,2,0,0
2025-09-23 15:59:00,user_2154,admin,classical,,EU,low,transaction,medium,write,0,16,14.94,1,1,0
2025-09-23 15:59:10,user_2155,guest,pqc,,EU,low,payroll,medium,delete,0,12,6.12,1,1,0
2025-09-23 15:59:20,user_2156,employee,pqc,,EU,low,customer_kyc,high,write,0,20,8.85,2,1,1
2025-09-23 15:59:30,user_2157,third_party,classical,65.0,USA,high,payroll,medium,read,0,17,6.02,1,1,0
2025-09-23 15:59:40,user_2158,third_party,classical,65.0,Unknown,medium,backend_sync,high,delete,0,23,4.43,0,0,0
2025-09-23 15:59:50,user_2159,third_party,classical,92.0,India,medium,transaction,medium,write,0,22,16.73,1,0,0
2025-09-23 16:00:00,user_2160,employee,pqc,,USA,low,customer_kyc,high,delete,0,14,12.97,1,1,1
2025-09-23 16:00:10,user_2161,admin,pqc,,Unknown,high,backend_sync,medium,delete,0,27,6.93,4,0,0
2025-09-23 16:00:20,user_2162,service,classical,,EU,high,payroll,high,update,0,13,17.31,0,1,0
2025-09-23 16:00:30,user_2163,third_party,classical,40.0,USA,high,catalog,low,update,0,22,10.01,0,0,1
2025-09-23 16:00:40,user_2164,employee,classical,,India,medium,transaction,low,write,174621,22,7.99,1,1,1
2025-09-23 16:00:50,user_2165,guest,pqc,,EU,medium,payroll,medium,read,0,15,11.82,1,0,0
2025-09-23 16:01:00,user_2166,auditor,pqc,,Unknown,low,payroll,low,delete,0,18,12.97,1,0,0
2025-09-23 16:01:10,user_2167,service,pqc,,India,medium,customer_kyc,high,delete,0,19,7.25,0,1,0
2025-09-23 16:01:20,user_2168,third_party,pqc,40.0,EU,low,backend_sync,high,read,0,22,4.62,1,1,1
2025-09-23 16:01:30,user_2169,auditor,pqc,,India,low,transaction,low,delete,130734,17,11.68,0,1,1
2025-09-23 16:01:40,user_2170,guest,classical,,Unknown,low,catalog,low,write,0,19,12.4,1,0,0
2025-09-23 16:01:50,user_2171,auditor,classical,,Unknown,low,transaction,low,update,0,23,8.74,1,1,0
2025-09-23 16:02:00,user_2172,service,classical,,EU,medium,transaction,low,update,8837,21,5.09,0,1,0
2025-09-23 16:02:10,user_2173,third_party,pqc,92.0,Unknown,low,transaction,high,read,0,24,6.41,1,1,1
2025-09-23 16:02:20,user_2174,auditor,pqc,,USA,high,payroll,medium,delete,0,22,7.71,1,1,0
2025-09-23 16:02:30,user_2175,employee,classical,,USA,low,logs,high,write,0,20,15.36,2,0,1
2025-09-23 16:02:40,user_2176,service,pqc,,Unknown,high,customer_kyc,low,read,0,12,8.66,1,1,0
2025-09-23 16:02:50,user_2177,third_party,classical,92.0,USA,high,backend_sync,low,update,0,13,11.78,2,1,0
2025-09-23 16:03:00,user_2178,service,pqc,,EU,medium,catalog,high,write,0,15,14.67,1,1,0
2025-09-23 16:03:10,user_2179,guest,classical,,EU,medium,payroll,low,update,0,17,12.52,1,0,0
2025-09-23 16:03:20,user_2180,employee,classical,,Unknown,medium,logs,high,delete,0,26,0.36,0,1,0
2025-09-23 16:03:30,user_2181,third_party,pqc,65.0,India,low,logs,medium,update,0,16,8.98,2,0,0
2025-09-23 16:03:40,user_2182,admin,classical,,USA,low,payroll,high,read,0,14,10.57,1,0,1
2025-09-23 16:03:50,user_2183,third_party,pqc,40.0,EU,high,customer_kyc,low,update,0,17,10.01,0,0,1
2025-09-23 16:04:00,user_2184,auditor,classical,,India,medium,customer_kyc,medium,update,0,20,5.81,3,0,0
2025-09-23 16:04:10,user_2185,auditor,pqc,,Unknown,high,logs,medium,write,0,16,7.3,0,0,0
2025-09-23 16:04:20,user_2186,employee,classical,,USA,low,customer_kyc,medium,delete,0,21,15.12,0,0,0
2025-09-23 16:04:30,user_2187,employee,pqc,,Unknown,medium,transaction,high,update,0,18,15.84,0,1,0
2025-09-23 16:04:40,user_2188,admin,classical,,USA,high,catalog,medium,read,0,16,7.85,2,1,0
2025-09-23 16:04:50,user_2189,guest,classical,,EU,medium,transaction,medium,update,0,16,8.81,0,1,1
2025-09-23 16:05:00,user_2190,third_party,classical,92.0,EU,medium,payroll,medium,delete,0,16,7.15,0,1,0
2025-09-23 16:05:10,user_2191,guest,pqc,,Unknown,low,catalog,medium,update,0,14,12.96,2,0,0
2025-09-23 16:05:20,user_2192,employee,pqc,,USA,low,logs,low,update,0,24,12.65,2,1,0
2025-09-23 16:05:30,user_2193,service,pqc,,USA,medium,backend_sync,low,update,0,31,4.63,1,0,0
2025-09-23 16:05:40,user_2194,guest,classical,,USA,low,transaction,high,delete,0,20,4.09,2,0,1
2025-09-23 16:05:50,user_2195,admin,classical,,India,high,logs,medium,write,0,22,2.47,0,0,0
2025-09-23 16:06:00,user_2196,admin,classical,,EU,low,transaction,medium,update,0,21,7.43,1,0,0
2025-09-23 16:06:10,user_2197,auditor,pqc,,Unknown,high,payroll,high,delete,0,17,7.41,2,0,0
2025-09-23 16:06:20,user_2198,service,classical,,USA,medium,logs,low,delete,0,16,9.32,1,1,0
2025-09-23 16:06:30,user_2199,guest,pqc,,EU,medium,backend_sync,high,delete,0,16,6.11,2,1,0
2025-09-23 16:06:40,user_2200,service,pqc,,USA,low,catalog,high,read,0,26,7.94,2,0,1
2025-09-23 16:06:50,user_2201,auditor,classical,,USA,medium,customer_kyc,high,write,0,22,6.43,3,0,0
2025-09-23 16:07:00,user_2202,service,classical,,EU,high,transaction,high,write,0,18,9.06,1,0,0
2025-09-23 16:07:10,user_2203,service,pqc,,India,high,catalog,low,read,0,13,10.48,1,0,0
2025-09-23 16:07:20,user_2204,guest,classical,,Unknown,medium,catalog,high,write,0,18,13.44,0,1,0
2025-09-23 16:07:30,user_2205,auditor,classical,,EU,medium,catalog,low,read,0,17,12.74,4,1,0
2025-09-23 16:07:40,user_2206,employee,classical,,USA,medium,catalog,medium,update,0,18,7.16,1,1,0
2025-09-23 16:07:50,user_2207,guest,pqc,,Unknown,high,catalog,high,read,0,17,19.01,1,1,0
2025-09-23 16:08:00,user_2208,employee,classical,,Unknown,medium,backend_sync,low,write,0,25,14.34,2,0,0
2025-09-23 16:08:10,user_2209,third_party,classical,92.0,EU,low,catalog,high,delete,0,17,11.14,1,0,1
2025-09-23 16:08:20,user_2210,third_party,classical,40.0,EU,medium,backend_sync,low,write,0,14,16.88,2,0,1
2025-09-23 16:08:30,user_2211,admin,pqc,,EU,high,customer_kyc,low,write,0,17,13.81,0,1,0
2025-09-23 16:08:40,user_2212,employee,classical,,Unknown,medium,backend_sync,low,read,0,27,9.64,0,1,0
2025-09-23 16:08:50,user_2213,employee,classical,,EU,high,logs,low,update,0,11,18.6,1,0,0
2025-09-23 16:09:00,user_2214,guest,classical,,USA,low,logs,medium,delete,0,23,17.58,1,0,0
2025-09-23 16:09:10,user_2215,third_party,pqc,92.0,Unknown,high,customer_kyc,medium,update,0,18,7.29,0,0,0
2025-09-23 16:09:20,user_2216,guest,pqc,,USA,medium,payroll,medium,read,0,16,9.05,0,0,0
2025-09-23 16:09:30,user_2217,third_party,pqc,92.0,India,high,payroll,high,delete,0,17,13.76,0,0,0
2025-09-23 16:09:40,user_2218,admin,pqc,,EU,low,payroll,medium,delete,0,16,10.09,1,0,0
2025-09-23 16:09:50,user_2219,employee,pqc,,USA,high,payroll,low,write,0,21,8.88,1,0,0
2025-09-23 16:10:00,user_2220,employee,classical,,India,high,logs,medium,read,0,18,6.12,0,0,0
2025-09-23 16:10:10,user_2221,employee,classical,,India,medium,payroll,medium,delete,0,12,15.61,1,1,0
2025-09-23 16:10:20,user_2222,auditor,classical,,USA,low,payroll,medium,write,0,18,15.0,1,0,0
2025-09-23 16:10:30,user_2223,service,pqc,,India,high,customer_kyc,high,update,0,23,6.09,1,1,0
2025-09-23 16:10:40,user_2224,employee,pqc,,India,low,payroll,medium,read,0,20,4.63,1,1,0
2025-09-23 16:10:50,user_2225,admin,pqc,,EU,high,backend_sync,low,read,0,21,12.29,2,0,0
2025-09-23 16:11:00,user_2226,employee,classical,,USA,low,transaction,high,update,53124,21,9.82,0,1,1
2025-09-23 16:11:10,user_2227,service,classical,,India,low,customer_kyc,high,delete,0,24,4.35,0,1,1
2025-09-23 16:11:20,user_2228,admin,classical,,Unknown,high,payroll,high,write,0,26,8.98,0,1,0
2025-09-23 16:11:30,user_2229,admin,classical,,EU,high,customer_kyc,high,read,0,15,17.07,1,1,0
2025-09-23 16:11:40,user_2230,third_party,pqc,92.0,EU,high,transaction,low,read,30546,14,10.62,1,1,0
2025-09-23 16:11:50,user_2231,admin,classical,,EU,high,transaction,low,read,0,21,8.92,5,1,0
2025-09-23 16:12:00,user_2232,service,pqc,,EU,high,payroll,low,write,0,21,6.64,1,0,0
2025-09-23 16:12:10,user_2233,auditor,classical,,Unknown,medium,logs,high,read,0,17,4.52,0,0,0
2025-09-23 16:12:20,user_2234,third_party,pqc,92.0,India,high,logs,high,read,0,21,14.0,1,1,0
2025-09-23 16:12:30,user_2235,admin,pqc,,EU,medium,transaction,low,update,0,16,15.96,1,1,0
2025-09-23 16:12:40,user_2236,third_party,classical,65.0,India,low,customer_kyc,low,update,0,18,8.97,0,1,0
2025-09-23 16:12:50,user_2237,admin,classical,,EU,low,backend_sync,low,update,0,22,8.86,1,0,0
2025-09-23 16:13:00,user_2238,service,pqc,,India,high,customer_kyc,medium,read,0,16,11.79,1,0,0
2025-09-23 16:13:10,user_2239,auditor,classical,,Unknown,medium,payroll,medium,update,0,24,4.8,2,1,0
2025-09-23 16:13:20,user_2240,auditor,classical,,EU,high,logs,high,write,0,18,4.14,1,0,0
2025-09-23 16:13:30,user_2241,employee,pqc,,India,medium,transaction,medium,write,0,19,12.03,2,1,0
2025-09-23 16:13:40,user_2242,auditor,classical,,EU,low,payroll,high,delete,0,22,8.0,2,0,1
2025-09-23 16:13:50,user_2243,third_party,pqc,65.0,India,medium,customer_kyc,high,write,0,18,7.08,0,0,0
2025-09-23 16:14:00,user_2244,auditor,pqc,,USA,high,backend_sync,low,read,0,19,9.62,1,0,0
2025-09-23 16:14:10,user_2245,service,pqc,,India,high,transaction,high,read,162516,21,16.57,1,1,1
2025-09-23 16:14:20,user_2246,third_party,pqc,65.0,USA,medium,logs,low,read,0,16,22.52,0,1,0
2025-09-23 16:14:30,user_2247,guest,pqc,,USA,medium,catalog,high,write,0,21,7.58,0,1,0
2025-09-23 16:14:40,user_2248,third_party,classical,92.0,EU,medium,catalog,medium,read,0,19,10.83,0,0,0
2025-09-23 16:14:50,user_2249,guest,classical,,India,low,transaction,high,write,7984,21,4.25,0,0,1
2025-09-23 16:15:00,user_2250,admin,pqc,,Unknown,medium,transaction,medium,write,0,24,5.72,0,0,0
2025-09-23 16:15:10,user_2251,guest,classical,,USA,medium,transaction,high,read,0,15,8.63,1,1,1
2025-09-23 16:15:20,user_2252,service,classical,,Unknown,high,customer_kyc,low,read,0,19,13.46,1,1,0
2025-09-23 16:15:30,user_2253,third_party,classical,65.0,EU,high,catalog,low,write,0,14,7.76,0,0,0
2025-09-23 16:15:40,user_2254,admin,pqc,,USA,low,logs,medium,update,0,12,7.72,2,0,0
2025-09-23 16:15:50,user_2255,third_party,classical,40.0,India,low,customer_kyc,high,read,0,16,2.96,1,1,1
2025-09-23 16:16:00,user_2256,employee,pqc,,USA,medium,catalog,low,delete,0,16,10.13,1,1,0
2025-09-23 16:16:10,user_2257,third_party,classical,92.0,EU,high,payroll,high,update,0,24,12.87,0,0,0
2025-09-23 16:16:20,user_2258,guest,pqc,,EU,medium,logs,medium,delete,0,21,13.2,1,1,0
2025-09-23 16:16:30,user_2259,employee,classical,,USA,low,transaction,low,write,37234,31,11.78,2,0,0
2025-09-23 16:16:40,user_2260,admin,classical,,USA,medium,catalog,medium,read,0,16,11.19,1,1,0
2025-09-23 16:16:50,user_2261,auditor,classical,,India,high,transaction,medium,delete,175728,12,16.85,0,0,1
2025-09-23 16:17:00,user_2262,auditor,classical,,India,low,backend_sync,medium,write,0,30,11.17,0,0,0
2025-09-23 16:17:10,user_2263,service,pqc,,India,medium,customer_kyc,low,read,0,13,20.58,2,1,0
2025-09-23 16:17:20,user_2264,employee,classical,,USA,low,payroll,low,read,0,26,11.36,2,1,0
2025-09-23 16:17:30,user_2265,service,pqc,,Unknown,low,payroll,medium,write,0,26,15.15,2,0,0
2025-09-23 16:17:40,user_2266,employee,pqc,,Unknown,low,transaction,medium,delete,159069,25,17.58,0,0,1
2025-09-23 16:17:50,user_2267,third_party,pqc,92.0,India,high,customer_kyc,medium,update,0,20,2.46,0,1,0
2025-09-23 16:18:00,user_2268,third_party,pqc,92.0,EU,high,customer_kyc,medium,delete,0,19,0.43,1,0,0
2025-09-23 16:18:10,user_2269,service,pqc,,India,low,catalog,high,read,0,22,5.17,2,1,1
2025-09-23 16:18:20,user_2270,employee,pqc,,EU,high,customer_kyc,medium,read,0,18,12.3,0,1,0
2025-09-23 16:18:30,user_2271,guest,classical,,India,high,catalog,high,write,0,15,18.63,0,0,0
2025-09-23 16:18:40,user_2272,service,pqc,,India,low,transaction,high,update,180397,22,5.91,0,0,1
2025-09-23 16:18:50,user_2273,admin,classical,,Unknown,high,backend_sync,low,update,0,20,14.45,1,0,0
2025-09-23 16:19:00,user_2274,admin,pqc,,USA,medium,payroll,high,write,0,19,2.47,1,0,0
2025-09-23 16:19:10,user_2275,third_party,pqc,65.0,EU,low,catalog,low,update,0,25,14.2,0,0,0
2025-09-23 16:19:20,user_2276,guest,classical,,India,high,logs,low,read,0,16,13.82,0,1,0
2025-09-23 16:19:30,user_2277,third_party,pqc,65.0,Unknown,low,transaction,high,write,0,20,17.08,1,1,1
2025-09-23 16:19:40,user_2278,guest,pqc,,India,low,backend_sync,high,write,0,11,12.64,0,1,1
2025-09-23 16:19:50,user_2279,service,pqc,,EU,low,backend_sync,medium,write,0,20,6.16,1,1,0
2025-09-23 16:20:00,user_2280,service,pqc,,Unknown,low,backend_sync,high,update,0,20,8.7,3,0,1
2025-09-23 16:20:10,user_2281,guest,pqc,,EU,low,transaction,medium,read,153299,18,5.65,3,0,1
2025-09-23 16:20:20,user_2282,auditor,pqc,,India,medium,payroll,low,write,0,15,16.69,0,0,0
2025-09-23 16:20:30,user_2283,third_party,pqc,92.0,EU,medium,backend_sync,medium,update,0,31,13.83,2,1,0
2025-09-23 16:20:40,user_2284,guest,pqc,,EU,medium,backend_sync,high,delete,0,22,7.27,0,1,0
2025-09-23 16:20:50,user_2285,guest,pqc,,Unknown,low,customer_kyc,low,update,0,17,7.4,1,1,1
2025-09-23 16:21:00,user_2286,admin,pqc,,Unknown,low,logs,high,read,0,20,15.43,1,1,1
2025-09-23 16:21:10,user_2287,admin,classical,,USA,high,catalog,high,write,0,19,12.23,0,1,0
2025-09-23 16:21:20,user_2288,guest,classical,,Unknown,medium,payroll,low,write,0,20,7.33,1,0,0
2025-09-23 16:21:30,user_2289,guest,classical,,USA,low,catalog,low,write,0,17,10.46,0,0,0
2025-09-23 16:21:40,user_2290,third_party,classical,40.0,USA,medium,catalog,high,delete,0,18,15.66,2,0,1
2025-09-23 16:21:50,user_2291,third_party,classical,92.0,India,high,logs,high,write,0,26,20.3,2,0,0
2025-09-23 16:22:00,user_2292,auditor,classical,,EU,low,catalog,high,write,0,25,6.13,1,0,1
2025-09-23 16:22:10,user_2293,third_party,pqc,65.0,India,medium,customer_kyc,high,read,0,16,7.34,0,1,0
2025-09-23 16:22:20,user_2294,guest,classical,,Unknown,medium,backend_sync,high,write,0,19,4.75,0,1,0
2025-09-23 16:22:30,user_2295,auditor,pqc,,Unknown,high,logs,high,read,0,15,7.71,0,1,0
2025-09-23 16:22:40,user_2296,auditor,classical,,EU,low,logs,medium,read,0,19,5.21,2,1,0
2025-09-23 16:22:50,user_2297,third_party,classical,40.0,Unknown,low,catalog,low,read,0,18,6.82,1,0,1
2025-09-23 16:23:00,user_2298,service,pqc,,India,low,payroll,low,read,0,16,9.33,1,1,0
2025-09-23 16:23:10,user_2299,third_party,classical,65.0,India,medium,transaction,medium,update,0,18,5.7,1,0,0
2025-09-23 16:23:20,user_2300,auditor,classical,,Unknown,low,catalog,medium,delete,0,22,10.44,0,0,0
2025-09-23 16:23:30,user_2301,service,pqc,,Unknown,medium,payroll,medium,update,0,21,6.35,0,0,0
2025-09-23 16:23:40,user_2302,auditor,pqc,,USA,medium,backend_sync,high,read,0,22,3.15,3,0,0
2025-09-23 16:23:50,user_2303,guest,classical,,EU,high,backend_sync,medium,update,0,26,18.82,1,0,0
2025-09-23 16:24:00,user_2304,service,pqc,,India,medium,transaction,high,delete,21606,18,11.65,3,0,0
2025-09-23 16:24:10,user_2305,employee,pqc,,EU,medium,logs,high,delete,0,17,7.17,0,0,0
2025-09-23 16:24:20,user_2306,admin,pqc,,USA,medium,payroll,high,delete,0,18,10.59,1,1,0
2025-09-23 16:24:30,user_2307,admin,classical,,India,low,backend_sync,low,update,0,13,4.34,0,0,0
2025-09-23 16:24:40,user_2308,auditor,pqc,,EU,high,logs,medium,delete,0,19,19.06,1,1,0
2025-09-23 16:24:50,user_2309,service,pqc,,Unknown,medium,catalog,high,update,0,18,12.9,0,1,0
2025-09-23 16:25:00,user_2310,auditor,classical,,India,medium,logs,medium,update,0,23,1.54,1,1,0
2025-09-23 16:25:10,user_2311,third_party,pqc,92.0,India,low,catalog,medium,update,0,10,6.63,0,0,0
2025-09-23 16:25:20,user_2312,guest,classical,,Unknown,high,customer_kyc,medium,update,0,20,7.89,0,1,1
2025-09-23 16:25:30,user_2313,third_party,classical,92.0,EU,medium,logs,low,update,0,21,15.23,3,0,0
2025-09-23 16:25:40,user_2314,third_party,pqc,92.0,USA,high,transaction,high,delete,0,15,24.59,3,0,0
2025-09-23 16:25:50,user_2315,employee,pqc,,EU,medium,catalog,medium,delete,0,25,12.39,2,1,0
2025-09-23 16:26:00,user_2316,third_party,classical,92.0,USA,low,transaction,medium,read,0,17,7.89,2,1,0
2025-09-23 16:26:10,user_2317,service,classical,,India,medium,payroll,medium,delete,0,27,15.14,0,0,0
2025-09-23 16:26:20,user_2318,admin,classical,,India,medium,payroll,low,delete,0,19,8.41,0,1,0
2025-09-23 16:26:30,user_2319,service,pqc,,EU,high,transaction,high,update,0,19,7.29,0,1,0
2025-09-23 16:26:40,user_2320,third_party,classical,92.0,Unknown,medium,customer_kyc,low,delete,0,16,8.3,0,0,0
2025-09-23 16:26:50,user_2321,service,classical,,EU,high,customer_kyc,low,update,0,23,8.87,1,0,0
2025-09-23 16:27:00,user_2322,service,pqc,,USA,high,catalog,medium,delete,0,15,18.8,1,0,0
2025-09-23 16:27:10,user_2323,third_party,pqc,65.0,EU,medium,logs,low,write,0,17,9.37,0,0,0
2025-09-23 16:27:20,user_2324,admin,classical,,USA,medium,logs,medium,read,0,13,5.9,2,0,0
2025-09-23 16:27:30,user_2325,service,pqc,,USA,medium,backend_sync,medium,update,0,31,15.79,3,1,0
2025-09-23 16:27:40,user_2326,auditor,classical,,EU,high,transaction,high,write,41413,18,17.84,0,1,0
2025-09-23 16:27:50,user_2327,guest,pqc,,India,medium,catalog,medium,write,0,20,13.74,1,0,0
2025-09-23 16:28:00,user_2328,service,pqc,,EU,medium,customer_kyc,high,write,0,24,3.31,3,1,0
2025-09-23 16:28:10,user_2329,service,classical,,India,medium,logs,low,read,0,17,13.06,1,0,0
2025-09-23 16:28:20,user_2330,admin,pqc,,EU,high,logs,medium,write,0,21,4.56,2,0,0
2025-09-23 16:28:30,user_2331,third_party,classical,65.0,USA,low,payroll,low,write,0,13,6.58,0,0,0
2025-09-23 16:28:40,user_2332,auditor,classical,,USA,high,transaction,low,read,0,20,17.71,3,1,0
2025-09-23 16:28:50,user_2333,third_party,pqc,92.0,USA,low,transaction,medium,update,74099,17,16.67,0,1,0
2025-09-23 16:29:00,user_2334,service,pqc,,USA,medium,catalog,high,write,0,22,9.7,2,1,0
2025-09-23 16:29:10,user_2335,service,classical,,Unknown,low,payroll,high,delete,0,22,9.61,1,0,1
2025-09-23 16:29:20,user_2336,admin,pqc,,EU,low,payroll,high,write,0,22,0.54,0,1,1
2025-09-23 16:29:30,user_2337,guest,pqc,,Unknown,low,payroll,low,delete,0,31,9.69,0,0,0
2025-09-23 16:29:40,user_2338,service,classical,,USA,medium,catalog,low,write,0,20,17.7,1,1,0
2025-09-23 16:29:50,user_2339,admin,pqc,,Unknown,low,customer_kyc,medium,delete,0,18,7.37,1,0,0
2025-09-23 16:30:00,user_2340,admin,classical,,Unknown,low,logs,high,update,0,17,0.9,1,0,1
2025-09-23 16:30:10,user_2341,employee,classical,,Unknown,high,payroll,high,write,0,19,19.34,1,0,0
2025-09-23 16:30:20,user_2342,employee,classical,,Unknown,high,catalog,high,write,0,26,8.06,0,0,0
2025-09-23 16:30:30,user_2343,guest,classical,,EU,high,customer_kyc,high,read,0,18,13.56,1,0,1
2025-09-23 16:30:40,user_2344,admin,classical,,EU,high,transaction,high,read,182315,22,11.77,2,1,1
2025-09-23 16:30:50,user_2345,third_party,pqc,40.0,India,high,transaction,low,delete,0,19,11.97,4,0,1
2025-09-23 16:31:00,user_2346,guest,classical,,USA,high,logs,medium,read,0,15,1.83,0,1,0
2025-09-23 16:31:10,user_2347,admin,classical,,USA,medium,backend_sync,high,read,0,21,0.38,1,0,0
2025-09-23 16:31:20,user_2348,third_party,pqc,65.0,Unknown,low,backend_sync,high,write,0,11,11.94,0,1,1
2025-09-23 16:31:30,user_2349,third_party,pqc,65.0,India,high,transaction,high,read,198026,15,8.66,1,0,1
2025-09-23 16:31:40,user_2350,admin,pqc,,USA,medium,backend_sync,low,delete,0,22,1.39,0,1,0
2025-09-23 16:31:50,user_2351,admin,pqc,,India,low,transaction,medium,delete,176228,14,8.91,0,1,1
2025-09-23 16:32:00,user_2352,auditor,classical,,India,high,backend_sync,medium,update,0,19,12.81,3,1,0
2025-09-23 16:32:10,user_2353,admin,classical,,EU,medium,transaction,medium,update,27364,24,7.66,0,1,0
2025-09-23 16:32:20,user_2354,guest,pqc,,India,low,payroll,high,update,0,17,12.31,0,0,1
2025-09-23 16:32:30,user_2355,third_party,pqc,40.0,EU,medium,payroll,high,delete,0,19,9.45,3,1,1
2025-09-23 16:32:40,user_2356,employee,pqc,,Unknown,high,payroll,high,delete,0,26,16.05,0,0,0
2025-09-23 16:32:50,user_2357,third_party,pqc,92.0,India,medium,transaction,medium,delete,96163,24,11.39,1,0,0
2025-09-23 16:33:00,user_2358,guest,pqc,,Unknown,high,backend_sync,low,write,0,19,16.5,2,0,0
